file_name,is_noise,a0_spectral_entropy,a0_spectral_centroid,a0_spectral_flatness,a0_spectral_bandwidth,a0_std_dev_time_diff,a0_mean_time_diff,a0_median_time_diff,a0_peaks_per_second,a0_percent_time_above_threshold,a0_num_boilings,a0_unused_peak_proportion,a0_skewness,a0_kurtosis,a0_crest_factor,a0_burstiness,a0_spectral_flux,a0_low_band_power,a0_mid_band_power,a0_high_band_power,a0_high_to_low_ratio,a0_mean_spectral_entropy_time,a0_var_spectral_centroid_time,a0_wavelet_energy_low_scale,a0_wavelet_energy_mid_scale,a0_wavelet_energy_high_scale,a0_regime_dominance,a0_rms_change_points,a0_skew_peak_magnitude,a0_kurtosis_peak_magnitude,a0_iqr_peak_magnitude,a0_mean_peak_magnitude,a0_max_peak_magnitude,a0_std_peak_magnitude,a0_max_to_mean_peak_ratio,a1_spectral_entropy,a1_spectral_centroid,a1_spectral_flatness,a1_spectral_bandwidth,a1_std_dev_time_diff,a1_mean_time_diff,a1_median_time_diff,a1_peaks_per_second,a1_percent_time_above_threshold,a1_num_boilings,a1_unused_peak_proportion,a1_skewness,a1_kurtosis,a1_crest_factor,a1_burstiness,a1_spectral_flux,a1_low_band_power,a1_mid_band_power,a1_high_band_power,a1_high_to_low_ratio,a1_mean_spectral_entropy_time,a1_var_spectral_centroid_time,a1_wavelet_energy_low_scale,a1_wavelet_energy_mid_scale,a1_wavelet_energy_high_scale,a1_regime_dominance,a1_rms_change_points,a1_skew_peak_magnitude,a1_kurtosis_peak_magnitude,a1_iqr_peak_magnitude,a1_mean_peak_magnitude,a1_max_peak_magnitude,a1_std_peak_magnitude,a1_max_to_mean_peak_ratio,num_peak_mag_high_diff,peak_mag_correlation
"MATLAB 2-21 PM Fri, Jun 14, 2024 Run7 .csv",0,5.520570283925928,864.4284841002169,0.4270150218441157,1190.4539166521845,2.309299722984114,2.476037908448385,1.651360150401302,-2.492706359746806,5e-05,-0.7382998055933259,1.0,-0.5184969683164232,13.527407502672355,28.252861607107608,0.7841691483674137,4.394770893530752e-16,0.3739038795027667,0.1452637808692311,0.48059963326452,-2515.359118752403,4.610239134503243,155137.0456476178,0.3463232214159058,0.6731823076405592,0.5589392890335821,0.0,-0.3260045387482697,0.0782014885936165,-1.8833523332777184,0.0030454698204994,0.0179154071211814,0.0199585175514221,0.0016715044930775,1.1140420877081294,5.814237870513669,1248.7220384576628,0.4272420455749776,1328.913038357986,0.1660370342767042,-0.267400177232288,-0.3045743475358464,2.197246408437554,0.00278,-0.7472614494168983,1.0,-0.3269376731043588,28.50010851904205,32.543756755961894,0.8417166907820717,3.56002008930142e-14,0.3745561418776869,0.0594792880916769,0.5657170248184354,1.5103664352757378,4.313192778445749,379855.5607662688,1.112464557652434,1.746262284696667,1.4281790676582025,0.0,-0.191140276808863,1.9795510744910476,4.451561612873892,0.0212946754693985,0.0357580625543407,0.1332925951480865,0.0233325171895891,3.727623523940226,0.0,0.7887884666126006
"MATLAB 2-21 PM Mon, Oct 28, 2024 Run4 .csv",0,5.846054482182057,2381.392994755526,0.2771982624386728,1362.1491575553855,0.001621992278649,-0.3311093503866424,-0.3032102395011319,4.292999133803995,0.00091,0.258851286164663,0.0,-0.1103110686380986,36.01353335304902,13.214492193546867,0.011593006823844,7.702336394725696e-12,0.0001771535472747,0.0001395839711365,0.999046391837726,3108.2165560736107,3.427496283937635,469074.047734511,18.14099320210909,0.0900540371364672,0.1439544311444245,1.0,1.6684573903110471,0.2639304064627085,-1.3973927844424032,0.0171882146596908,0.1385895629889434,0.1523258578777313,0.008698284679168,1.0991149303925845,5.902855059165433,2600.819522812403,0.1128180071327258,1191.9308821977077,0.0009833830646622,-0.3269271054023611,-0.2977178754164131,4.283016772415094,0.00125,0.2498893718151915,0.0,-0.1952878945960664,26.82929766994211,11.941118178739815,0.0070291856006627,8.022167530199208e-12,0.0001605296755258,3.167722596228119e-05,0.9990959409186584,6223.7460933371885,3.2763991716988823,635802.1198062539,17.109623678777734,0.0578741036667958,0.1730308953109896,1.0,0.8035698597627556,0.0239925301826855,-1.448883872567869,0.054986480474472,0.1396262356970045,0.1775718212127685,0.02684630745294,1.2717654409742,0.0,-0.6428059809509541
"MATLAB 2-21 PM Thu, Oct 24, 2024 Run5 .csv",0,5.7666341559552965,2298.288559377041,0.3050066377153184,1282.620053483727,0.0010347063747936,-0.2625776602929704,-0.2349954353796657,2.085995887067478,0.0005,0.2574268320436574,0.0,0.4980958670917417,48.07940418926346,15.657348830437437,0.0049384087508054,7.216835822748337e-12,0.0003276337967387,0.0009161823231886,0.998489386713049,509.0680315582781,3.1458277482083994,530214.8363854295,4.364861315347261,0.0519931049944687,0.0381574289677088,1.0,-1.334311645159294,1.445933197273679,0.1841403665692467,0.0025052559375762,0.1689674654006957,0.2037301886081695,0.0174801654982121,1.2057361937994164,5.729374423060495,2176.873992064192,0.1842191477127147,1257.398068934232,9.162456938076112e-05,-0.2583883473523732,-0.2297146394147029,2.0760694632071277,0.00045,0.2484647824312366,0.0,0.3467579588571269,39.97020786981719,14.150120325363329,0.0004373023944198,8.12928981174629e-12,0.0002154137141918,0.0010110262932619,0.9968013813485777,4627.381246771165,2.9345833288063035,455460.3271366975,6.172022142709812,0.0629978649066075,0.0270451240128225,1.0,-1.1990750719514351,-0.1775345966642617,-1.0196075387896852,0.0306227219104767,0.1757927618026733,0.2088936245441437,0.0204279965713901,1.1882947989555224,0.0,0.0664238504344449
"MATLAB 2-23 PM Mon, Oct 28, 2024 Run5 .csv",0,5.808875743186828,2388.917818728685,0.2676818207509205,1366.9033968913432,0.0022720842534458,-0.3339199498376584,-0.3069658269507943,4.071733380691443,0.0007,0.2545779238016463,0.0,-0.0577929801563956,34.75945538088026,13.275643211059451,0.0161900325153294,8.16729936457974e-12,0.0001368487343194,0.0001208024943843,0.999360949735549,4749.582432608766,3.3053937617640026,443609.2267696911,3.792441091305456,0.0184412911601397,0.0296392956679611,1.0,-1.3398497160999767,0.6717486841275998,-1.078777040929452,0.0111377549171447,0.1390176093578338,0.1513774716854095,0.0069859123065946,1.088908609381716,5.857957118301485,2604.848364277865,0.0982267130674049,1197.1072339026969,8.42650087705136e-05,-0.3299236515801293,-0.3017081672256967,4.0619188318881925,0.0011,0.2456156036633264,0.0,-0.2845407354736483,25.65042610623406,11.141680389137116,0.0006012322255693,8.275694024671004e-12,0.000105333240035,2.6183847474755093e-05,0.9993319299525196,9487.336852259274,3.192301434625692,610383.1301408163,3.5625214906253664,0.0120125938508863,0.0367500149398561,1.0,-1.2043649353798167,-0.0949360699270887,-1.5302457435195955,0.044686273932457,0.1399038988351821,0.1717298650741577,0.0229125724271731,1.2274844840204848,0.0,-0.2254227464561903
"MATLAB 2-23 PM Thu, Oct 31, 2024 Run10 .csv",0,5.628690670124516,2436.755647275008,0.2037787773529354,1321.692361220752,0.0169870380124732,-0.3984984450116725,-0.3746510227083287,10.164333113319689,0.00282,2.253153469680641,0.0229007633587786,-0.5822447169562244,24.07848531121009,16.856962029507333,0.2210724633426695,5.476743535104392e-11,7.928706963285837e-05,3.244981336114108e-05,0.9986101784461086,10034.493570004506,4.575856514814411,333787.33205258567,28.287462549727454,0.1189943118601438,0.2829205882018628,0.0339321357285429,0.6573812484296817,5.894468643388947,35.10002808256907,0.0094594454765319,0.1223970427494922,0.2910202705860138,0.024780599308233,2.377674035651659,5.957366949752738,3023.8707554244925,0.0695885806766515,1099.364746578547,0.0173191596217258,-0.3943278848651481,-0.3697049311025717,10.154574502044987,0.00361,2.2441910142793717,0.0076335877862595,0.3142726287571539,14.57933157755836,15.61425243509608,0.225412808267405,1.4560760207125875e-11,0.0001073660679464,3.2952179029411656e-06,0.9986172677683708,9301.050945317906,4.829314824286705,402857.4863760362,15.569659118541464,0.100736590898252,0.3808738434278108,0.0434353405725567,1.7929901329059923,5.211344882736067,39.03849550319939,0.0159259486198425,0.1263584861500572,0.2965981435775757,0.0200981477930068,2.347275221589392,2.0,0.6819940565086642
"MATLAB 2-23 PM Tue, Oct 22, 2024 Run6 .csv",0,5.4961429927712135,2220.2165813062074,0.2652423621825434,1297.878658259242,0.00068924559303,-0.4156157207157878,-0.388836218513497,13.507103108855874,0.002875,2.2517290155596354,0.0,0.7535795545256976,12.11452853862036,9.659277237077726,0.0113360488353986,5.8460541192061076e-12,0.0004662918385371,0.0004740930545662,0.99883395146302,-425.5837979115249,4.297815297724537,503319.0788918342,85.78090548786108,0.5778667170468268,0.618342410521301,0.0897226753670473,-1.3453877870406596,-0.3816495374247706,-1.165007728312674,0.0316694164276123,0.1346613320898502,0.1656315362453461,0.0187826580022282,1.229985874005996,5.273927395088963,1898.783031387475,0.131654866988118,1291.4291836140387,0.0011795249035478,-0.411443206372423,-0.3836016950279959,13.497400435109723,0.003275,2.242766424895416,0.0,0.2912905210783287,4.663660595849386,6.902891707566548,0.0193996915532021,3.399740840117935e-12,0.0004603924532771,0.0006391598684376,0.9973733182887232,2166.354620257659,3.9964214909213904,495411.19678837486,121.88744542385264,0.6635489627277494,0.2778658073193362,0.0897226753670473,-1.2096547988081985,0.519690827873401,-0.2516796875925871,0.0119422125816345,0.0891821241886057,0.111283096075058,0.0084413795051145,1.2478184062953277,0.0,-0.5726712697886048
"MATLAB 2-24 PM Tue, Jun 11, 2024 Run2 .csv",0,5.7197391102659445,2098.6105419847954,0.2483807821581178,939.658434345813,0.0415860306156991,-0.3558149753777312,-0.3306066101992224,5.242740338769623,0.00384,2.248880107317624,0.0,0.7263779286962858,23.254772805465365,15.274125784373268,0.3387574402483281,8.238559370045407e-13,0.0014066858823901,0.0725495426083287,0.925895850018198,-1924.0286442088068,5.341961415129508,55676.17344885626,6.795445959901008,4.818819373632649,0.3524684027290962,0.2857142857142857,0.6490741420186574,0.1420907566459468,-1.5235047710919298,0.0559020972251892,0.0829020484482369,0.1399685657024383,0.0303248455608196,1.688360762156957,4.796535254577773,1484.490362330347,0.0483445872447557,857.181683048855,0.0754431794932881,-0.2935895360297186,-0.2922952229830364,2.6331235375190967,0.00461,1.2399172461275063,0.0714285714285714,-0.2336143250648058,15.153663490064844,10.93941609231135,0.4172238744121508,1.2627237444181868e-11,0.0008919834033673,0.1262302803493759,0.8728683267564861,978.5701431902024,4.546753110391342,70467.67640785036,26.785492789301,17.084094048339566,0.205989990372532,0.8636363636363636,0.7850553377634204,-0.9957870536574832,-0.3812710621222095,0.0161177462339401,0.0968730553984641,0.1231925392150879,0.019224523102076,1.271690447961663,2.0,0.0940888681329156
"MATLAB 2-25 PM Mon, Oct 28, 2024 Run6 .csv",0,5.4344201565190815,2174.2251617774828,0.255647480045959,1268.1242680341184,0.0739032280111851,-0.0086928292123154,0.0404081936562174,-0.7645009237156981,0.00273,0.2474556531966185,0.0454545454545454,0.1637628043540122,114.73381192581962,22.18083657058465,0.156919757902634,5.3973340262141496e-11,0.0002688945905462,0.0001842710534062,0.9991555233310092,1126.2610752131554,3.9646952853519055,574801.1810926388,17.98222743164619,0.1161336701024912,0.1676642116330956,1.0,0.6463051065483163,-3.381746863251154,11.983080603865336,0.0219601842761039,0.2482732349634171,0.2772654581069946,0.0335204524645068,1.1167754677537007,6.084395186673635,2690.896370366936,0.1512714931681758,1115.8774293436738,0.0738942809167143,-0.0044948185788133,0.0461080127790163,-0.7740357848761983,0.00345,0.2384926567435512,0.0454545454545454,-0.156384135011235,96.44231231706708,22.096946325917525,0.1568880700257384,1.54398057969673e-11,0.0002079690663824,4.4348206394647415e-05,0.9992351813632148,4804.729851148117,3.811597894624381,778232.1830626648,11.136766788945168,0.0579021389868735,0.1674937680538128,1.0,0.7824104060492296,-0.55690531103525,0.5536142839410818,0.0832045036554336,0.2314833062887191,0.3060556614398956,0.0528879512472208,1.322150034690474,0.0,0.710893323072592
"MATLAB 2-25 PM Thu, Oct 24, 2024 Run6 .csv",0,5.503517727354359,2088.460727267922,0.2689894080169135,1294.2542138248332,0.0440813292710914,-0.3690464981174163,-0.3473770018198409,5.5287208463254185,0.0009,2.246031199075613,0.0588235294117647,1.1454143628008733,29.01896326838405,16.319496794473075,0.3946845377517579,3.784313790028061e-11,0.0002424044887885,0.0006383683367011,0.9989469458031912,1524.175832532214,2.971674622541944,510526.4323670247,10.67056578004526,0.0786521463173048,0.0659833943622338,0.3214285714285714,-1.3564639289220253,1.6768214953056992,3.8583025322398807,0.0205419421195984,0.2003629489505992,0.2999322736263276,0.0307713264376046,1.496944795418627,5.35032697493931,1892.877175772869,0.1353065534826339,1238.518071267412,0.0443292400110248,-0.3649970323711896,-0.3421887508143379,5.519241922693468,0.0019,2.237068067359596,0.0,0.528535238143483,17.16892192462885,11.44243048007258,0.3972821603119028,2.308872561490197e-11,0.0001652978826339,0.0006811569318786,0.998137217010016,6038.415018419928,2.828416007028564,445530.1801781205,15.007015093042073,0.079445485856801,0.0320907779554877,0.3666666666666666,-1.2202345256649612,0.0145710617261786,-0.4914771525191543,0.0273676240444183,0.1637950112539179,0.2137165153026581,0.0284771324877746,1.3047803694787197,0.0,0.3476848193808796
"MATLAB 2-25 PM Tue, Jun 4, 2024 Run3 .csv",0,5.546390509658389,901.9522518401244,0.4420763425864272,1139.3815952111836,0.1168196739195858,-0.3089378240360979,-0.3308621976519432,2.8211725666825167,0.00255,2.2446067449546074,0.2758620689655172,-0.4556199833034174,15.618315717749136,22.3013309255464,0.6757447730655178,2.4297827032857162e-14,0.3974407869334774,0.0905203677998151,0.5117961438646064,-2602.8167141986187,4.500092247897754,253340.33011555395,1.7134197850107915,2.9112663539288626,2.729505764491173,0.1692307692307692,-0.3592329643923666,2.355382320829413,5.925003429335332,0.0067749214172362,0.0260716801470723,0.0767800867557525,0.0116110325346125,2.944961211653036,6.194417469641353,1460.6334044222183,0.497343169134536,1386.2230790711003,0.0809617510514755,-0.3452404131666245,-0.3366855147566262,4.611767582352447,0.00495,2.235643477975641,0.2105263157894736,-1.3023742995542706,68.95082077757803,30.51687424747006,0.611395075741612,2.0927368596485579e-13,0.2661385440797338,0.0424389847245258,0.6910220419611554,2.5964748712014014,4.674886922965519,586653.4558106272,3.5463309129470337,4.559178857486681,4.708004221343984,0.1162790697674418,-0.2228794573791519,1.6623816047164486,2.6265809221569656,0.0334792855381965,0.0551882881553549,0.169239387512207,0.0340216789739185,3.066581573173614,3.0,-0.179943504734665
"MATLAB 2-26 PM Thu, Oct 31, 2024 Run11 .csv",0,5.617011152248874,2422.092590694138,0.2098017291352771,1296.207312035718,0.0186305333337313,-0.4086763716211153,-0.3752325892475663,10.206884060824429,0.0048,2.2417578367125963,0.0,-0.3662047360496638,7.033749933242671,8.255095385992995,0.2474324917504649,3.790767007063716e-11,6.792649505289798e-05,3.769116510180127e-05,0.9986730012236098,12083.579043275173,4.93893499664815,175566.579512944,42.71150984920687,0.1849696403152021,0.4185418660573372,0.1214421252371916,-0.3647710353330495,0.6287853545146388,0.2067760226021002,0.018108168542385,0.1186393684148788,0.1607643103599548,0.0139099931090039,1.355067145989569,5.95999183637097,3033.228039924372,0.0634208325126337,1087.7657644709127,0.0174569024697436,-0.4030417515946351,-0.3682290426033108,10.097571949679612,0.00449,2.232794299207731,0.0,0.2097474765110678,5.850039055943258,9.255265587281215,0.227342127873883,1.7148608216283792e-11,0.000109903576061,2.9804785251711142e-06,0.9989577457044614,9089.401651039549,5.359930944894389,217765.39426086543,24.20193449479929,0.1652466050089457,0.5835462108905288,0.1156862745098039,-0.2281693208075332,0.5328466628921608,0.9236153870455146,0.0213499337434769,0.1254945274982743,0.1912996470928192,0.017675130933562,1.5243664477357373,6.0,-0.0883880615838931
"MATLAB 2-27 PM Mon, Oct 28, 2024 Run7 .csv",0,5.407322288707055,2158.9916962412744,0.2439366256566588,1257.3545861126586,0.002908654917244,0.1312509291294967,0.1569470186473203,-1.3075934636536224,0.00023,0.2389089284705852,0.0,-0.2532775428509172,140.55346273023838,24.61847825383992,0.0047112783548555,5.970346991027994e-11,0.0001891155081821,0.0001629250768118,0.9993452094135328,2651.053494084153,4.3247517348224696,364753.1642190059,15.93573295577526,0.0933329352661857,0.1409643596200518,1.0,3.629690893726268,0.4271087622536824,-0.8993288992990114,0.0109918987751007,0.2651844950984506,0.2831042015552521,0.0099196641884393,1.0675744879056703,6.0627643037454,2693.326310827324,0.139233160596814,1113.3891466414716,0.0028913056615182,0.1352356466292225,0.1619274290532937,-1.3167926996428223,0.00032,0.229945120439821,0.0,-0.0587359911104854,119.8105697779126,24.85289126037506,0.0046843150992071,1.531559954430772e-11,0.0001945680896306,3.541162569257466e-05,0.9992527053183335,5135.748144597697,3.904666106402418,669505.4524114648,9.7225209139991,0.0471607918160789,0.1505065415476017,1.0,3.766540815764085,-0.156854957635776,-0.5384853763955433,0.0627772545814515,0.2616888990121729,0.3273551559448242,0.0399018087848487,1.2509325278241807,0.0,0.2724216846246839
"MATLAB 2-28 PM Thu, Oct 31, 2024 Run12 .csv",0,5.412275109283332,2319.3012616825754,0.1995389033974969,1275.9276750288043,0.0230869708505792,-0.4092128493163165,-0.3754733725172049,9.978677065543785,0.0036,2.236060020228574,0.0,-0.451482581109315,8.349668921649696,8.662410371261666,0.2919592654033479,4.5082890845528366e-11,6.962118287986828e-05,3.76548575371676e-05,0.9990833990083424,11702.4445775351,4.533183766231185,226349.40043393456,8.274211402688453,0.0338487604193823,0.0736780484932994,0.2641509433962264,-1.375847177214415,0.2680974806148468,-1.0933972005812973,0.0154536831378936,0.1164040503593591,0.1365926706790924,0.0106239041557143,1.1734357202984564,6.0108535734662105,3008.7623716315347,0.0688660200025761,1096.884674768797,0.0237137988311344,-0.4050505311153725,-0.3636660983571906,9.969589704611684,0.0031,2.227095941671911,0.0,0.252645902721592,7.445481104603793,7.100578196750413,0.2997497074040058,1.2005147290456036e-11,6.880228465480137e-05,3.319965944638751e-06,0.9990971438199064,14521.278600451016,5.221895770039674,349825.40249773354,4.093800010088354,0.0297570836749807,0.092984220042508,0.4375,-1.2387490476642964,-0.5280030518132522,-0.8858848219771378,0.0255961465835571,0.1237514731975701,0.1462570858001709,0.0153273146457155,1.1818613711908734,1.0,0.3556909274890371
"MATLAB 2-29 PM Thu, Oct 24, 2024 Run7 .csv",0,5.566705246370759,2072.0291139188225,0.2838748606228545,1276.1767359896571,0.0616318609890889,-0.3422873730972073,-0.3222585683824845,3.7708797711562494,0.004565,2.2346355661075687,0.1397058823529411,1.290306539727382,33.776981921944646,20.206588877776817,0.4190342034817856,2.1935278154386888e-11,0.0002832213867262,0.0007109149371337,0.998768620180296,871.3362837228988,3.3955678084882805,504050.9086791972,89.59607940302926,0.7224123561814445,0.6099946143361306,0.3430656934306569,0.6213837873152435,0.5798690447730196,6.68253065648369,0.0372345992922783,0.2052894395239212,0.3557591938972473,0.0313434287953343,1.732963929962859,5.534172600772019,1966.396573142222,0.1617107395106246,1227.713932160215,0.0619568271905787,-0.3392496717559056,-0.31671286233621,3.811848597798344,0.00456,2.225671352287956,0.0218978102189781,0.8396537503458923,21.913046785281693,12.660545717994982,0.4243725167031625,1.8676319090952484e-11,0.0002482565610365,0.0007206097168124,0.9978606852235944,4019.473568219517,3.2520564397586638,471818.4409911412,117.25923005543122,0.6555146235206954,0.2987225858185989,0.2865853658536585,-0.2413939793784871,-0.2421283584952972,1.4561427470934438,0.0242108345031738,0.1764502827355461,0.2232125854492187,0.0229547238899739,1.2650168760781038,3.0,-0.089992217211179
"MATLAB 2-30 PM Tue, Oct 22, 2024 Run7 .csv",0,5.5811826145953205,2324.691065609896,0.2653485384398056,1231.3083081900588,0.0003954761482168,-0.4358913485612399,-0.4121289599371419,14.958283447768103,0.0018,2.231786657865557,0.0,0.7811953999190995,11.475396646452811,8.511489008113164,0.007108368075326,6.318677053734177e-12,0.0001476430792517,0.0003718361923116,0.9992622077539852,4098.394369580882,4.50933352767976,362007.5201546119,2.988707231042985,0.0221092298162166,0.0273619450162577,0.1296296296296296,-1.3841542836254392,-0.4378282103112408,-1.1131643600786203,0.0254926979541779,0.1280448439386155,0.1469073343276977,0.0156755031989257,1.1473115965382,5.731115090609198,2210.6711160048767,0.1531969342637533,1192.2450420768778,0.0007339988585175,-0.4318776293080995,-0.4070563901309794,14.949363899421654,0.002,2.2228221735200457,0.0,0.5056376115607468,6.436326321769943,7.030398282641647,0.013216799709621,3.336987896970057e-12,0.0002033495844978,0.0004799243525102,0.998170497814498,4908.642917956264,4.288014332455588,465049.24113890337,3.398587039912436,0.0217009167418258,0.0138226291451816,0.1296296296296296,-1.2466838428068685,0.444377967096051,-0.8597998304647052,0.0132849565148353,0.0923397172821892,0.1101335954666137,0.0098436017249603,1.1927001588064925,0.0,-0.8189284708529782
"MATLAB 2-31 PM Thu, Oct 31, 2024 Run13 .csv",0,5.757861457760656,2520.7822024670586,0.2220281438675448,1280.2725885343682,0.0303536883816024,-0.3998251716349813,-0.3709493516085738,7.943220858410019,0.0028,2.2289377496235465,0.0,-0.4384216521944986,11.707499486892669,9.508326112316396,0.323393228302748,1.710783882608127e-11,0.0001172377956923,4.2072119954931865e-05,0.9990090206496984,5836.943673280028,4.766629291946565,293640.40489188227,2.68820661648032,0.0135003305108192,0.0310409384642089,0.1666666666666666,-1.389692354566122,0.577124393314575,-0.5040146449693355,0.010616335272789,0.1154941737651824,0.13764129281044,0.0120038429634356,1.1917596214877997,5.935683362828375,3042.34543887252,0.0580798994793972,1038.7637072555135,0.0318870020258774,-0.3954698516807672,-0.3661499180420398,7.934413185120669,0.003,2.219972994752136,0.0,0.1841863943561461,9.75419093871572,7.461995408809946,0.3388269265129051,1.4298471399569449e-11,0.0001968927105878,2.9982574260677005e-06,0.9991877496212483,5074.782843092798,4.988642000546943,524496.7995215803,1.6525446741620753,0.0130903163438455,0.0440010914121416,0.1666666666666666,-1.25197370623525,-0.12237325093345,-1.2849812981012103,0.0244264060258865,0.1241738700866698,0.1474798357486725,0.0149548177586579,1.1876881637476202,1.0,0.4107214136514043
"MATLAB 2-33 PM Mon, Oct 28, 2024 Run8 .csv",0,5.328934121658989,2077.6849985463155,0.2476591811825654,1200.0691088191145,0.0615229116182029,0.0276020345986879,0.055845060558487,-1.1794166960276171,0.001,0.2246643872605296,0.0,-0.7876226698078753,133.1793447081189,23.51138918567859,0.1172926203191057,9.761136584045119e-11,0.0004334202120162,0.0001575702229872,0.998973147622536,-401.2805250145848,4.165886915033923,588310.1990085621,60.62246811056749,0.3424750398001173,0.6653586744621163,1.0,4.602000539022853,-3.328345813350569,15.06697134119976,0.012294965982437,0.2594756643604814,0.2745751512050629,0.016388699100413,1.0581923043989367,6.030095695103972,2661.948151537413,0.1383441329104457,1070.264452047445,0.0616959428830542,0.0316947556051993,0.0610097897648689,-1.188056556731316,0.0007833333333333,0.2156992266002706,0.0,0.3891771998367572,104.1941773029732,22.46845180701638,0.1176225021455296,2.6466895295407278e-11,0.0003844562860652,3.1428992247949466e-05,0.9990196630304512,2598.5260203572007,3.903595959470387,661747.5292749676,36.25825115411833,0.2056956534951017,0.6539595161504582,1.0,4.740091498622178,-0.7821560690560763,-0.1821758351897808,0.0717708599567413,0.2841444368738877,0.3375001895427704,0.0435649550588736,1.1877768688906751,0.0,0.69382479227744
"MATLAB 2-36 PM Wed, Sep 18, 2024 Run2 .csv",0,5.904256190503158,3159.7425373446986,0.3077950561729717,1008.7717672338568,0.0,-0.5023192872407309,-0.4804809180512839,-3.115329313941766,0.0,-0.7824578833444982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2742.582727168363,0.0,0.0,0.0,0.0,0.0,0.0,-1.4118446383288532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.755328061520991,2574.1474953711345,0.1251512937447225,959.2776756254405,0.0,-0.4982475644807598,-0.4755240294444309,-3.1236894870027143,0.0,-0.7914237203195046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.273133159948776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MATLAB 2-37 PM Thu, Oct 31, 2024 Run14 .csv",0,5.86418747712273,2633.5097343562406,0.2409644537583268,1325.4185296325984,0.0573379067435391,-0.3706652184861154,-0.3562661139788159,3.8781895056936526,0.0015,2.2161176625344963,0.0,-0.5643061401223212,29.400729167553862,12.731346605432266,0.4319782028704788,1.3330183017971468e-11,9.586989065993068e-05,5.072532975653713e-05,0.997749224370604,7657.45513704636,4.405019285544749,394603.7697616104,1.3964277621847134,0.00776605316621,0.0170791029890374,0.3636363636363636,-1.4146136737991948,0.5475477739155074,-0.9753901355735644,0.017055851817131,0.1242355620861053,0.1459859347343444,0.0121965913054969,1.1750736446394014,5.9609523645152445,3077.2340515447054,0.0637081338036366,1064.090877361195,0.0537272121761288,-0.3665310287088449,-0.3486207934942876,3.8698852701612543,0.0019,1.2071516902965405,0.0,-0.1111445062747735,23.76799970484138,10.892637556990838,0.4045723812028025,1.0499088965565083e-11,0.0001429992175431,3.1729835953261287e-06,0.9989843526553542,6985.942789187494,4.2847930011939726,704258.1034778067,0.9343177460953024,0.0081975691810835,0.0268923093492413,0.625,-1.2757780916629669,-0.101919241646182,-1.2103056384545166,0.0359371542930602,0.1233269214630126,0.1613181781768799,0.025082283543559,1.308053231712763,0.0,0.4557313067077974
"MATLAB 2-38 PM Thu, Oct 24, 2024 Run8 .csv",0,5.71317851123904,2160.2166250667715,0.2925512470079527,1275.1292535708965,0.0436322268223683,-0.39980867646264,-0.3850365055887025,6.313174174961959,0.001985,2.213268754292485,0.0158730158730158,1.4875715467140145,27.446746725070103,18.04218400730908,0.412604116046619,3.0166650718397976e-11,0.0001993427628752,0.0004594183177847,0.9990432024029524,2247.237621002814,3.462129725863065,496773.70009167306,102.2556872704366,0.6679820120019828,0.7503871824375382,0.0649087221095334,1.5798482552601223,1.816809237017586,7.66177758308263,0.0318287658691406,0.2088895823337413,0.3632524728775024,0.0292406514792412,1.7389688313758829,5.61524150223018,2102.708375385423,0.1388686963324419,1187.713008061043,0.0428408763412384,-0.3957495526505931,-0.3791643213424964,6.304981814486661,0.003085,2.2043025115286303,0.0,0.98631386207976,16.062948853611196,10.546296840078424,0.4051207834383853,2.5881098599709084e-11,0.0001579501354449,0.0003748550403988,0.9986113424469754,6322.320266671699,3.2828427642167566,502578.3652358664,127.5562354527289,0.5441660393156444,0.4307506932619002,0.6122448979591837,0.7189320449086518,0.2177145300985564,0.8520206339760197,0.0197432672977447,0.1729936932634424,0.2181718742847443,0.0169202044831082,1.2611550754772465,7.0,-0.2094345177683988
"MATLAB 2-39 PM Mon, Oct 28, 2024 Run9 .csv",0,5.350319820064023,2046.1022439090104,0.2473185350522684,1195.1855243865216,0.0764297581021437,-0.0770610644730009,-0.02640689754097,-0.7511875937284138,0.00136,0.210419846050474,0.1666666666666666,-0.870351158240868,111.1761492241091,21.4094659596163,0.1774734737540856,1.533562529504027e-10,0.0001675910213899,0.0001799289191159,0.9989428595868038,3181.574530212075,4.518111054986549,449947.82185951184,13.398665943330393,0.0696510489054457,0.108916979835107,1.0,-1.4256898156805602,-2.3378867491763997,4.560437592042592,0.0152744150161743,0.2598142847418785,0.2844766628742218,0.0301191928704631,1.0949231030805135,6.112301331602245,2688.425967171997,0.1432176555525291,1084.7265452531783,0.0770010399592241,-0.0729376126869074,-0.0214078495318216,-0.7592680791466124,0.00054,0.2014533327607202,0.3333333333333333,1.1026724984726473,91.65946058620976,20.903507949371413,0.1787698269947873,3.086417827730137e-11,0.0001575366731414,2.6339837615256465e-05,0.9990051016917648,6341.412966075313,3.8417806240180665,668899.2627634346,7.420096149696344,0.0385046274966264,0.1197933914638518,1.0,-1.2863578185197295,-0.9017566078537318,-0.546588029110803,0.0674636059999465,0.290471275349458,0.3414003956317902,0.0509783929443206,1.1753327251414472,0.0,0.5192310178011622
